17, 50, 49
17, 51, 49
17, 52, 48
17, 53, 47
17, 54, 46
17, 55, 46
17, 56, 49
17, 57, 52
17, 58, 54
17, 59, 55
17, 60, 55
17, 61, 54
17, 62, 52
17, 63, 49
17, 64, 46
17, 65, 43
17, 66, 40
17, 67, 36
17, 68, 36
17, 69, 40
17, 70, 45
17, 71, 49
17, 72, 54
17, 73, 59
17, 74, 64
17, 75, 69
17, 76, 75
17, 77, 80
17, 78, 84
17, 79, 88
17, 80, 92
17, 81, 96
17, 82, 100
17, 83, 104
17, 84, 107
17, 85, 109
17, 86, 111
17, 87, 112
17, 88, 112
17, 89, 112
17, 90, 112
17, 91, 111
17, 92, 110
17, 93, 109
17, 94, 106
17, 95, 103
17, 96, 100
17, 97, 96
17, 98, 91
17, 99, 87
18, 0, 169
18, 1, 169
18, 2, 167
18, 3, 164
18, 4, 161
18, 5, 159
18, 6, 157
18, 7, 154
18, 8, 151
18, 9, 147
18, 10, 143
18, 11, 140
18, 12, 136
18, 13, 132
18, 14, 128
18, 15, 123
18, 16, 118
18, 17, 113
18, 18, 108
18, 19, 102
18, 20, 95
18, 21, 90
18, 22, 86
18, 23, 84
18, 24, 82
18, 25, 80
18, 26, 77
18, 27, 75
18, 28, 72
18, 29, 69
18, 30, 66
18, 31, 62
18, 32, 58
18, 33, 54
18, 34, 51
18, 35, 47
18, 36, 44
18, 37, 41
18, 38, 38
18, 39, 39
18, 40, 41
18, 41, 43
18, 42, 45
18, 43, 47
18, 44, 48
18, 45, 48
18, 46, 47
18, 47, 48
18, 48, 47
18, 49, 47
18, 50, 48
18, 51, 48
18, 52, 47
18, 53, 46
18, 54, 45
18, 55, 46
18, 56, 49
18, 57, 52
18, 58, 54
18, 59, 55
18, 60, 55
18, 61, 54
18, 62, 52
18, 63, 50
18, 64, 47
18, 65, 44
18, 66, 40
18, 67, 36
18, 68, 35
18, 69, 40
18, 70, 45
18, 71, 50
18, 72, 54
18, 73, 59
18, 74, 64
18, 75, 69
18, 76, 74
18, 77, 79
18, 78, 83
18, 79, 88
18, 80, 92
18, 81, 97
18, 82, 101
18, 83, 104
18, 84, 107
18, 85, 109
18, 86, 111
18, 87, 112
18, 88, 112
18, 89, 112
18, 90, 111
18, 91, 111
18, 92, 109
18, 93, 108
18, 94, 106
18, 95, 103
18, 96, 99
18, 97, 95
18, 98, 90
18, 99, 87
19, 0, 164
19, 1, 164
19, 2, 162
19, 3, 159
19, 4, 156
19, 5, 154
19, 6, 151
19, 7, 148
19, 8, 145
19, 9, 141
19, 10, 138
19, 11, 135
19, 12, 131
19, 13, 127
19, 14, 124
19, 15, 119
19, 16, 115
19, 17, 110
19, 18, 105
19, 19, 99
19, 20, 93
19, 21, 86
19, 22, 82
19, 23, 81
19, 24, 79
19, 25, 77
19, 26, 74
19, 27, 72
19, 28, 70
19, 29, 67
19, 30, 63
19, 31, 60
19, 32, 56
19, 33, 51
19, 34, 47
19, 35, 44
19, 36, 41
19, 37, 38
19, 38, 36
19, 39, 38
19, 40, 40
19, 41, 42
19, 42, 44
19, 43, 46
19, 44, 47
19, 45, 47
19, 46, 47
19, 47, 47
19, 48, 47
19, 49, 46
19, 50, 46
19, 51, 46
19, 52, 46
19, 53, 45
19, 54, 44
19, 55, 45
19, 56, 48
19, 57, 51
19, 58, 53
19, 59, 55
19, 60, 55
19, 61, 54
19, 62, 53
19, 63, 50
19, 64, 47
19, 65, 44
19, 66, 41
19, 67, 37
19, 68, 35
19, 69, 39
19, 70, 45
19, 71, 50
19, 72, 55
19, 73, 59
19, 74, 64
19, 75, 69
19, 76, 74
19, 77, 79
19, 78, 83
19, 79, 88
19, 80, 93
19, 81, 97
19, 82, 101
19, 83, 104
19, 84, 107
19, 85, 109
19, 86, 111
19, 87, 112
19, 88, 112
19, 89, 112
19, 90, 110
19, 91, 110
19, 92, 108
19, 93, 106
19, 94, 105
19, 95, 102
19, 96, 98
19, 97, 94
19, 98, 89
19, 99, 86
20, 0, 159
20, 1, 158
20, 2, 157
20, 3, 154
20, 4, 151
20, 5, 148
20, 6, 145
20, 7, 142
20, 8, 139
20, 9, 136
20, 10, 133
20, 11, 130
20, 12, 127
20, 13, 123
20, 14, 120
20, 15, 116
20, 16, 111
20, 17, 107
20, 18, 102
20, 19, 96
20, 20, 90
20, 21, 83
20, 22, 79
20, 23, 78
20, 24, 76
20, 25, 74
20, 26, 71
20, 27, 69
20, 28, 67
20, 29, 64
20, 30, 60
20, 31, 56
20, 32, 52
20, 33, 47
20, 34, 43
20, 35, 40
20, 36, 37
20, 37, 35
20, 38, 35
20, 39, 37
20, 40, 39
20, 41, 41
20, 42, 43
20, 43, 44
20, 44, 45
20, 45, 46
20, 46, 46
20, 47, 46
20, 48, 46
20, 49, 45
20, 50, 44
20, 51, 44
20, 52, 44
20, 53, 43
20, 54, 43
20, 55, 44
20, 56, 47
20, 57, 50
20, 58, 53
20, 59, 54
20, 60, 54
20, 61, 54
20, 62, 52
20, 63, 50
20, 64, 47
20, 65, 45
20, 66, 41
20, 67, 38
20, 68, 35
20, 69, 39
20, 70, 44
20, 71, 49
20, 72, 54
20, 73, 59
20, 74, 64
20, 75, 69
20, 76, 74
20, 77, 79
20, 78, 84
20, 79, 89
20, 80, 93
20, 81, 98
20, 82, 102
20, 83, 105
20, 84, 108
20, 85, 110
20, 86, 111
20, 87, 112
20, 88, 112
20, 89, 112
20, 90, 110
20, 91, 108
20, 92, 105
20, 93, 104
20, 94, 102
20, 95, 99
20, 96, 96
20, 97, 91
20, 98, 87
20, 99, 84
21, 0, 154
21, 1, 153
21, 2, 151
21, 3, 149
21, 4, 145
21, 5, 142
21, 6, 140
21, 7, 137
21, 8, 133
21, 9, 131
21, 10, 128
21, 11, 126
21, 12, 122
21, 13, 119
21, 14, 116
21, 15, 112
21, 16, 108
21, 17, 103
21, 18, 98
21, 19, 93
21, 20, 87
21, 21, 82
21, 22, 78
21, 23, 74
21, 24, 72
21, 25, 70
21, 26, 67
21, 27, 66
21, 28, 63
21, 29, 60
21, 30, 57
21, 31, 53
21, 32, 48
21, 33, 43
21, 34, 38
21, 35, 36
21, 36, 33
21, 37, 31
21, 38, 33
21, 39, 35
21, 40, 37
21, 41, 39
21, 42, 42
21, 43, 43
21, 44, 44
21, 45, 44
21, 46, 45
21, 47, 46
21, 48, 46
21, 49, 45
21, 50, 45
21, 51, 44
21, 52, 44
21, 53, 43
21, 54, 41
21, 55, 42
21, 56, 46
21, 57, 49
21, 58, 51
21, 59, 53
21, 60, 53
21, 61, 53
21, 62, 51
21, 63, 49
21, 64, 47
21, 65, 45
21, 66, 42
21, 67, 39
21, 68, 36
21, 69, 38
21, 70, 43
21, 71, 48
21, 72, 53
21, 73, 59
21, 74, 64
21, 75, 69
21, 76, 74
21, 77, 79
21, 78, 84
21, 79, 89
21, 80, 94
21, 81, 98
21, 82, 102
21, 83, 106
21, 84, 108
21, 85, 110
21, 86, 112
21, 87, 112
21, 88, 112
21, 89, 112
21, 90, 110
21, 91, 108
21, 92, 106
21, 93, 103
21, 94, 100
21, 95, 97
21, 96, 93
21, 97, 88
21, 98, 84
21, 99, 81
22, 0, 149
22, 1, 148
22, 2, 146
22, 3, 144
22, 4, 142
22, 5, 138
22, 6, 135
22, 7, 131
22, 8, 127
22, 9, 125
22, 10, 124
22, 11, 121
22, 12, 118
22, 13, 115
22, 14, 112
22, 15, 109
22, 16, 104
22, 17, 100
22, 18, 95
22, 19, 89
22, 20, 85
22, 21, 81
22, 22, 77
22, 23, 74
22, 24, 70
22, 25, 66
22, 26, 64
22, 27, 62
22, 28, 59
22, 29, 56
22, 30, 53
22, 31, 49
22, 32, 44
22, 33, 39
22, 34, 34
22, 35, 31
22, 36, 29
22, 37, 30
22, 38, 31
22, 39, 33
22, 40, 35
22, 41, 38
22, 42, 40
22, 43, 42
22, 44, 43
22, 45, 43
22, 46, 43
22, 47, 45
22, 48, 45
22, 49, 45
22, 50, 45
22, 51, 45
22, 52, 45
22, 53, 44
22, 54, 42
22, 55, 41
22, 56, 44
22, 57, 47
22, 58, 50
22, 59, 52
22, 60, 52
22, 61, 52
22, 62, 50
22, 63, 49
22, 64, 47
22, 65, 45
22, 66, 43
22, 67, 40
22, 68, 36
22, 69, 38
22, 70, 42
22, 71, 49
22, 72, 54
22, 73, 58
22, 74, 64
22, 75, 69
22, 76, 75
22, 77, 80
22, 78, 85
22, 79, 90
22, 80, 95
22, 81, 99
22, 82, 103
22, 83, 106
22, 84, 109
22, 85, 111
22, 86, 113
22, 87, 113
22, 88, 112
22, 89, 112
22, 90, 110
22, 91, 108
22, 92, 106
22, 93, 103
22, 94, 100
22, 95, 96
22, 96, 92
22, 97, 88
22, 98, 84
22, 99, 80
23, 0, 144
23, 1, 144
23, 2, 141
23, 3, 140
23, 4, 138
23, 5, 135
23, 6, 131
23, 7, 126
23, 8, 122
23, 9, 121
23, 10, 119
23, 11, 117
23, 12, 114
23, 13, 111
23, 14, 109
23, 15, 105
23, 16, 101
23, 17, 97
23, 18, 92
23, 19, 87
23, 20, 84
23, 21, 80
23, 22, 77
23, 23, 73
23, 24, 70
23, 25, 66
23, 26, 63
23, 27, 59
23, 28, 56
23, 29, 52
23, 30, 49
23, 31, 45
23, 32, 40
23, 33, 35
23, 34, 31
23, 35, 28
23, 36, 28
23, 37, 29
23, 38, 31
23, 39, 32
23, 40, 34
23, 41, 37
23, 42, 39
23, 43, 41
23, 44, 41
23, 45, 42
23, 46, 42
23, 47, 44
23, 48, 45
23, 49, 45
23, 50, 45
23, 51, 46
23, 52, 46
23, 53, 45
23, 54, 43
23, 55, 42
23, 56, 43
23, 57, 47
23, 58, 49
23, 59, 51
23, 60, 51
23, 61, 51
23, 62, 49
23, 63, 48
23, 64, 46
23, 65, 45
23, 66, 43
23, 67, 41
23, 68, 37
23, 69, 37
23, 70, 43
23, 71, 50
23, 72, 55
23, 73, 60
23, 74, 64
23, 75, 69
23, 76, 75
23, 77, 81
23, 78, 85
23, 79, 90
23, 80, 95
23, 81, 100
23, 82, 104
23, 83, 107
23, 84, 110
23, 85, 113
23, 86, 114
23, 87, 113
23, 88, 112
23, 89, 111
23, 90, 110
23, 91, 108
23, 92, 106
23, 93, 103
23, 94, 100
23, 95, 97
23, 96, 93
23, 97, 89
23, 98, 85
23, 99, 81
24, 0, 140
24, 1, 139
24, 2, 137
24, 3, 135
24, 4, 134
24, 5, 131
24, 6, 127
24, 7, 122
24, 8, 119
24, 9, 117
24, 10, 115
24, 11, 113
24, 12, 110
24, 13, 108
24, 14, 105
24, 15, 102
24, 16, 98
24, 17, 94
24, 18, 89
24, 19, 86
24, 20, 83
24, 21, 80
24, 22, 76
24, 23, 73
24, 24, 70
24, 25, 66
24, 26, 63
24, 27, 59
24, 28, 56
24, 29, 52
24, 30, 48
24, 31, 44
24, 32, 39
24, 33, 35
24, 34, 31
24, 35, 28
24, 36, 28
24, 37, 29
24, 38, 30
24, 39, 32
24, 40, 33
24, 41, 35
24, 42, 38
24, 43, 39
24, 44, 40
24, 45, 40
24, 46, 40
24, 47, 42
24, 48, 44
24, 49, 44
24, 50, 45
24, 51, 46
24, 52, 46
24, 53, 45
24, 54, 43
24, 55, 42
24, 56, 42
24, 57, 46
24, 58, 48
24, 59, 50
24, 60, 50
24, 61, 50
24, 62, 48
24, 63, 47
24, 64, 46
24, 65, 45
24, 66, 43
24, 67, 41
24, 68, 38
24, 69, 37
24, 70, 44
24, 71, 50
24, 72, 56
24, 73, 60
24, 74, 65
24, 75, 70
24, 76, 76
24, 77, 82
24, 78, 87
24, 79, 91
24, 80, 96
24, 81, 101
24, 82, 105
24, 83, 108
24, 84, 111
24, 85, 113
24, 86, 114
24, 87, 114
24, 88, 112
24, 89, 111
24, 90, 110
24, 91, 108
24, 92, 106
24, 93, 103
24, 94, 100
24, 95, 97
24, 96, 93
24, 97, 89
24, 98, 85
24, 99, 82
25, 0, 135
25, 1, 134
25, 2, 132
25, 3, 131
25, 4, 130
25, 5, 127
25, 6, 123
25, 7, 118
25, 8, 115
25, 9, 114
25, 10, 112
25, 11, 110
25, 12, 106
25, 13, 105
25, 14, 103
25, 15, 99
25, 16, 96
25, 17, 91
25, 18, 87
25, 19, 84
25, 20, 81
25, 21, 79
25, 22, 76
25, 23, 73
25, 24, 70
25, 25, 66
25, 26, 63
25, 27, 59
25, 28, 56
25, 29, 52
25, 30, 48
25, 31, 44
25, 32, 40
25, 33, 36
25, 34, 32
25, 35, 28
25, 36, 27
25, 37, 28
25, 38, 29
25, 39, 30
25, 40, 31
25, 41, 34
25, 42, 36
25, 43, 37
25, 44, 38
25, 45, 38
25, 46, 39
25, 47, 41
25, 48, 42
25, 49, 43
25, 50, 44
25, 51, 45
25, 52, 45
25, 53, 45
25, 54, 43
25, 55, 42
25, 56, 42
25, 57, 45
25, 58, 47
25, 59, 49
25, 60, 49
25, 61, 49
25, 62, 48
25, 63, 46
25, 64, 45
25, 65, 44
25, 66, 43
25, 67, 41
25, 68, 38
25, 69, 36
25, 70, 44
25, 71, 50
25, 72, 56
25, 73, 61
25, 74, 65
25, 75, 71
25, 76, 77
25, 77, 83
25, 78, 88
25, 79, 92
25, 80, 97
25, 81, 102
25, 82, 106
25, 83, 109
25, 84, 112
25, 85, 114
25, 86, 114
25, 87, 114
25, 88, 112
25, 89, 111
25, 90, 110
25, 91, 108
25, 92, 105
25, 93, 103
25, 94, 100
25, 95, 97
25, 96, 93
25, 97, 89
25, 98, 85
25, 99, 85
26, 0, 131
26, 1, 130
26, 2, 129
26, 3, 128
26, 4, 126
26, 5, 122
26, 6, 119
26, 7, 114
26, 8, 111
26, 9, 110
26, 10, 109
26, 11, 106
26, 12, 103
26, 13, 102
26, 14, 100
26, 15, 97
26, 16, 93
26, 17, 89
26, 18, 85
26, 19, 83
26, 20, 80
26, 21, 78
26, 22, 75
26, 23, 72
26, 24, 69
26, 25, 66
26, 26, 63
26, 27, 59
26, 28, 56
26, 29, 52
26, 30, 48
26, 31, 45
26, 32, 41
26, 33, 36
26, 34, 32
26, 35, 28
26, 36, 27
26, 37, 27
26, 38, 28
26, 39, 29
26, 40, 30
26, 41, 32
26, 42, 33
26, 43, 34
26, 44, 35
26, 45, 35
26, 46, 37
26, 47, 40
26, 48, 42
26, 49, 44
26, 50, 45
26, 51, 46
26, 52, 46
26, 53, 44
26, 54, 42
26, 55, 41
26, 56, 41
26, 57, 44
26, 58, 46
26, 59, 47
26, 60, 48
26, 61, 48
26, 62, 47
26, 63, 46
26, 64, 44
26, 65, 43
26, 66, 41
26, 67, 40
26, 68, 37
26, 69, 36
26, 70, 44
26, 71, 51
26, 72, 57
26, 73, 61
26, 74, 66
26, 75, 72
26, 76, 79
26, 77, 85
26, 78, 89
26, 79, 93
26, 80, 98
26, 81, 103
26, 82, 107
26, 83, 110
26, 84, 112
26, 85, 114
26, 86, 114
26, 87, 113
26, 88, 112
26, 89, 111
26, 90, 109
26, 91, 108
26, 92, 106
26, 93, 104
26, 94, 101
26, 95, 99
26, 96, 96
26, 97, 92
26, 98, 89
26, 99, 88
27, 0, 126
27, 1, 126
27, 2, 125
27, 3, 124
27, 4, 122
27, 5, 118
27, 6, 114
27, 7, 110
27, 8, 108
27, 9, 107
27, 10, 105
27, 11, 103
27, 12, 100
27, 13, 100
27, 14, 98
27, 15, 95
27, 16, 91
27, 17, 87
27, 18, 83
27, 19, 81
27, 20, 79
27, 21, 77
27, 22, 74
27, 23, 72
27, 24, 69
27, 25, 66
27, 26, 62
27, 27, 59
27, 28, 55
27, 29, 52
27, 30, 48
27, 31, 45
27, 32, 41
27, 33, 37
27, 34, 32
27, 35, 28
27, 36, 27
27, 37, 26
27, 38, 27
27, 39, 28
27, 40, 29
27, 41, 30
27, 42, 31
27, 43, 31
27, 44, 32
27, 45, 34
27, 46, 37
27, 47, 40
27, 48, 43
27, 49, 44
27, 50, 45
27, 51, 46
27, 52, 46
27, 53, 45
27, 54, 42
27, 55, 40
27, 56, 39
27, 57, 43
27, 58, 45
27, 59, 46
27, 60, 47
27, 61, 47
27, 62, 46
27, 63, 45
27, 64, 43
27, 65, 42
27, 66, 40
27, 67, 39
27, 68, 37
27, 69, 36
27, 70, 44
27, 71, 51
27, 72, 57
27, 73, 62
27, 74, 67
27, 75, 74
27, 76, 80
27, 77, 86
27, 78, 90
27, 79, 95
27, 80, 99
27, 81, 103
27, 82, 107
27, 83, 110
27, 84, 112
27, 85, 113
27, 86, 113
27, 87, 112
27, 88, 112
27, 89, 112
27, 90, 112
27, 91, 111
27, 92, 109
27, 93, 107
27, 94, 105
27, 95, 102
27, 96, 99
27, 97, 96
27, 98, 92
27, 99, 92
28, 0, 123
28, 1, 123
28, 2, 122
28, 3, 120
28, 4, 118
28, 5, 115
28, 6, 110
28, 7, 106
28, 8, 104
28, 9, 103
28, 10, 102
28, 11, 100
28, 12, 98
28, 13, 97
28, 14, 95
28, 15, 92
28, 16, 89
28, 17, 84
28, 18, 81
28, 19, 79
28, 20, 77
28, 21, 75
28, 22, 73
28, 23, 71
28, 24, 68
28, 25, 65
28, 26, 62
28, 27, 58
28, 28, 55
28, 29, 52
28, 30, 48
28, 31, 44
28, 32, 41
28, 33, 37
28, 34, 32
28, 35, 28
28, 36, 27
28, 37, 25
28, 38, 26
28, 39, 27
28, 40, 27
28, 41, 28
28, 42, 29
28, 43, 29
28, 44, 30
28, 45, 33
28, 46, 37
28, 47, 40
28, 48, 42
28, 49, 44
28, 50, 45
28, 51, 46
28, 52, 46
28, 53, 45
28, 54, 42
28, 55, 40
28, 56, 39
28, 57, 42
28, 58, 44
28, 59, 45
28, 60, 46
28, 61, 46
28, 62, 45
28, 63, 44
28, 64, 43
28, 65, 41
28, 66, 39
28, 67, 38
28, 68, 36
28, 69, 36
28, 70, 44
28, 71, 52
28, 72, 58
28, 73, 63
28, 74, 68
28, 75, 75
28, 76, 82
28, 77, 87
28, 78, 92
28, 79, 96
28, 80, 100
28, 81, 104
28, 82, 107
28, 83, 110
28, 84, 112
28, 85, 112
28, 86, 112
28, 87, 112
28, 88, 113
28, 89, 114
28, 90, 114
28, 91, 113
28, 92, 112
28, 93, 110
28, 94, 108
28, 95, 106
28, 96, 103
28, 97, 99
28, 98, 95
28, 99, 96
29, 0, 120
29, 1, 119
29, 2, 118
29, 3, 117
29, 4, 114
29, 5, 111
29, 6, 106
29, 7, 102
29, 8, 100
29, 9, 100
29, 10, 99
29, 11, 97
29, 12, 95
29, 13, 94
29, 14, 92
29, 15, 89
29, 16, 85
29, 17, 81
29, 18, 78
29, 19, 76
29, 20, 75
29, 21, 73
29, 22, 71
29, 23, 69
29, 24, 67
29, 25, 64
29, 26, 61
29, 27, 57
29, 28, 55
29, 29, 52
29, 30, 48
29, 31, 44
29, 32, 41
29, 33, 37
29, 34, 32
29, 35, 28
29, 36, 26
29, 37, 25
29, 38, 24
29, 39, 25
29, 40, 25
29, 41, 26
29, 42, 27
29, 43, 27
29, 44, 30
29, 45, 33
29, 46, 36
29, 47, 39
29, 48, 41
29, 49, 43
29, 50, 44
29, 51, 44
29, 52, 45
29, 53, 44
29, 54, 42
29, 55, 40
29, 56, 41
29, 57, 41
29, 58, 43
29, 59, 44
29, 60, 45
29, 61, 45
29, 62, 44
29, 63, 43
29, 64, 42
29, 65, 40
29, 66, 39
29, 67, 38
29, 68, 36
29, 69, 37
29, 70, 45
29, 71, 52
29, 72, 59
29, 73, 64
29, 74, 69
29, 75, 77
29, 76, 83
29, 77, 89
29, 78, 94
29, 79, 98
29, 80, 101
29, 81, 105
29, 82, 108
29, 83, 110
29, 84, 111
29, 85, 111
29, 86, 111
29, 87, 112
29, 88, 114
29, 89, 115
29, 90, 115
29, 91, 115
29, 92, 114
29, 93, 112
29, 94, 110
29, 95, 108
29, 96, 105
29, 97, 101
29, 98, 97
29, 99, 99
30, 0, 116
30, 1, 116
30, 2, 115
30, 3, 113
30, 4, 111
30, 5, 108
30, 6, 104
30, 7, 99
30, 8, 98
30, 9, 97
30, 10, 96
30, 11, 95
30, 12, 92
30, 13, 90
30, 14, 88
30, 15, 85
30, 16, 82
30, 17, 78
30, 18, 75
30, 19, 73
30, 20, 71
30, 21, 70
30, 22, 68
30, 23, 67
30, 24, 65
30, 25, 62
30, 26, 59
30, 27, 56
30, 28, 53
30, 29, 51
30, 30, 48
30, 31, 45
30, 32, 41
30, 33, 37
30, 34, 33
30, 35, 28
30, 36, 25
30, 37, 23
30, 38, 22
30, 39, 22
30, 40, 23
30, 41, 23
30, 42, 24
30, 43, 27
30, 44, 30
30, 45, 33
30, 46, 35
30, 47, 38
30, 48, 40
30, 49, 41
30, 50, 42
30, 51, 42
30, 52, 42
30, 53, 42
30, 54, 40
30, 55, 41
30, 56, 42
30, 57, 41
30, 58, 41
30, 59, 43
30, 60, 44
30, 61, 44
30, 62, 43
30, 63, 42
30, 64, 41
30, 65, 39
30, 66, 38
30, 67, 37
30, 68, 36
30, 69, 37
30, 70, 44
30, 71, 52
30, 72, 59
30, 73, 64
30, 74, 71
30, 75, 78
30, 76, 85
30, 77, 90
30, 78, 95
30, 79, 99
30, 80, 102
30, 81, 105
30, 82, 107
30, 83, 109
30, 84, 110
30, 85, 110
30, 86, 110
30, 87, 112
30, 88, 114
30, 89, 115
30, 90, 116
30, 91, 116
30, 92, 115
30, 93, 114
30, 94, 112
30, 95, 110
30, 96, 107
30, 97, 103
30, 98, 99
30, 99, 101
31, 0, 113
31, 1, 113
31, 2, 112
31, 3, 110
31, 4, 108
31, 5, 105
31, 6, 101
31, 7, 97
31, 8, 95
31, 9, 95
31, 10, 94
31, 11, 92
31, 12, 90
31, 13, 87
31, 14, 85
31, 15, 82
31, 16, 79
31, 17, 76
31, 18, 74
31, 19, 72
31, 20, 70
31, 21, 68
31, 22, 66
31, 23, 64
31, 24, 62
31, 25, 60
31, 26, 58
31, 27, 56
31, 28, 53
31, 29, 50
31, 30, 48
31, 31, 45
31, 32, 41
31, 33, 38
31, 34, 33
31, 35, 28
31, 36, 24
31, 37, 22
31, 38, 19
31, 39, 19
31, 40, 20
31, 41, 21
31, 42, 23
31, 43, 26
31, 44, 29
31, 45, 32
31, 46, 34
31, 47, 36
31, 48, 37
31, 49, 38
31, 50, 39
31, 51, 39
31, 52, 40
31, 53, 40
31, 54, 40
31, 55, 41
31, 56, 42
31, 57, 42
31, 58, 40
31, 59, 41
31, 60, 42
31, 61, 42
31, 62, 42
31, 63, 41
31, 64, 40
31, 65, 38
31, 66, 37
31, 67, 36
31, 68, 36
31, 69, 37
31, 70, 44
31, 71, 51
31, 72, 58
31, 73, 65
31, 74, 72
31, 75, 79
31, 76, 86
31, 77, 91
31, 78, 96
31, 79, 100
31, 80, 103
31, 81, 105
31, 82, 107
31, 83, 108
31, 84, 109
31, 85, 109
31, 86, 108
31, 87, 111
31, 88, 113
31, 89, 115
31, 90, 116
31, 91, 116
31, 92, 116
31, 93, 115
31, 94, 113
31, 95, 111
31, 96, 108
31, 97, 105
31, 98, 101
31, 99, 103
32, 0, 111
32, 1, 110
32, 2, 109
32, 3, 107
32, 4, 105
32, 5, 102
32, 6, 98
32, 7, 94
32, 8, 93
32, 9, 93
32, 10, 92
32, 11, 90
32, 12, 88
32, 13, 85
32, 14, 83
32, 15, 81
32, 16, 78
32, 17, 74
32, 18, 73
32, 19, 71
32, 20, 69
32, 21, 67
32, 22, 64
32, 23, 63
32, 24, 61
32, 25, 59
32, 26, 56
32, 27, 55
32, 28, 53
32, 29, 50
32, 30, 48
32, 31, 45
32, 32, 42
32, 33, 38
32, 34, 33
32, 35, 28
32, 36, 22
32, 37, 20
32, 38, 17
32, 39, 16
32, 40, 17
32, 41, 19
32, 42, 23
32, 43, 26
32, 44, 29
32, 45, 31
32, 46, 32
32, 47, 34
32, 48, 35
32, 49, 37
32, 50, 39
32, 51, 41
32, 52, 41
32, 53, 42
32, 54, 42
32, 55, 42
32, 56, 42
32, 57, 41
32, 58, 40
32, 59, 39
32, 60, 40
32, 61, 40
32, 62, 40
32, 63, 39
32, 64, 38
32, 65, 37
32, 66, 36
32, 67, 36
32, 68, 35
32, 69, 38
32, 70, 46
32, 71, 53
32, 72, 60
32, 73, 67
32, 74, 74
32, 75, 80
32, 76, 86
32, 77, 92
32, 78, 97
32, 79, 100
32, 80, 103
32, 81, 105
32, 82, 107
32, 83, 107
32, 84, 109
32, 85, 110
32, 86, 110
32, 87, 111
32, 88, 112
32, 89, 114
32, 90, 115
32, 91, 116
32, 92, 116
32, 93, 115
32, 94, 114
32, 95, 111
32, 96, 109
32, 97, 106
32, 98, 102
32, 99, 104
33, 0, 108
33, 1, 108
33, 2, 106
33, 3, 104
33, 4, 102
33, 5, 99
33, 6, 96
33, 7, 92
33, 8, 90
33, 9, 90
33, 10, 89
33, 11, 87
33, 12, 85
33, 13, 82
33, 14, 80
33, 15, 78
33, 16, 75
33, 17, 73
33, 18, 72
33, 19, 70
33, 20, 68
33, 21, 66
33, 22, 63
33, 23, 61
33, 24, 60
33, 25, 57
33, 26, 55
33, 27, 54
33, 28, 52
33, 29, 50
33, 30, 47
33, 31, 45
33, 32, 41
33, 33, 38
33, 34, 34
33, 35, 28
33, 36, 22
33, 37, 17
33, 38, 15
33, 39, 13
33, 40, 14
33, 41, 18
33, 42, 22
33, 43, 25
33, 44, 28
33, 45, 29
33, 46, 31
33, 47, 33
33, 48, 35
33, 49, 38
33, 50, 40
33, 51, 42
33, 52, 42
33, 53, 42
33, 54, 42
33, 55, 42
33, 56, 41
33, 57, 41
33, 58, 39
33, 59, 37
33, 60, 37
33, 61, 38
33, 62, 38
33, 63, 37
33, 64, 36
33, 65, 35
33, 66, 35
33, 67, 34
33, 68, 34
33, 69, 39
33, 70, 47
33, 71, 54
33, 72, 61
33, 73, 68
33, 74, 75
33, 75, 81
33, 76, 87
33, 77, 93
33, 78, 97
33, 79, 101
33, 80, 103
33, 81, 105
33, 82, 106
33, 83, 108
33, 84, 111
33, 85, 112
33, 86, 112
33, 87, 112
33, 88, 113
33, 89, 114
33, 90, 114
33, 91, 115
33, 92, 115
33, 93, 115
33, 94, 113
33, 95, 111
33, 96, 109
33, 97, 106
33, 98, 102
33, 99, 105
34, 0, 105
34, 1, 104
34, 2, 103
34, 3, 102
34, 4, 100
34, 5, 97
34, 6, 93
34, 7, 89
34, 8, 88
34, 9, 87
34, 10, 86
34, 11, 83
34, 12, 81
34, 13, 78
34, 14, 77
34, 15, 74
34, 16, 71
34, 17, 70
34, 18, 69
34, 19, 68
34, 20, 66
34, 21, 64
34, 22, 61
34, 23, 59
34, 24, 58
34, 25, 56
34, 26, 53
34, 27, 52
34, 28, 51
34, 29, 49
34, 30, 46
34, 31, 44
34, 32, 41
34, 33, 37
34, 34, 33
34, 35, 28
34, 36, 22
34, 37, 16
34, 38, 12
34, 39, 10
34, 40, 13
34, 41, 18
34, 42, 22
34, 43, 25
34, 44, 27
34, 45, 28
34, 46, 30
34, 47, 31
34, 48, 34
34, 49, 37
34, 50, 39
34, 51, 41
34, 52, 41
34, 53, 41
34, 54, 41
34, 55, 40
34, 56, 40
34, 57, 39
34, 58, 37
34, 59, 36
34, 60, 34
34, 61, 35
34, 62, 35
34, 63, 34
34, 64, 34
34, 65, 33
34, 66, 33
34, 67, 33
34, 68, 33
34, 69, 40
34, 70, 47
34, 71, 55
34, 72, 62
34, 73, 68
34, 74, 75
34, 75, 81
34, 76, 87
34, 77, 93
34, 78, 98
34, 79, 101
34, 80, 104
34, 81, 105
34, 82, 106
34, 83, 109
34, 84, 112
34, 85, 113
34, 86, 114
34, 87, 113
34, 88, 112
34, 89, 113
34, 90, 113
34, 91, 114
34, 92, 114
34, 93, 114
34, 94, 112
34, 95, 111
34, 96, 109
34, 97, 106
34, 98, 103
34, 99, 105
